Unnamed: 0,Name,Location,Year,Odometer,Owner_Type,Mileage,Engine,Horsepower,Seats,Original_Price,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age,Km_per_Year
3510,Hyundai Creta 1.6 SX Plus Petrol Automatic,Mumbai,2016,27000,First,13.0,1591.0,121.3,5.0,,11.45,False,True,False,9,3000.0
4180,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,101065,First,20.5,1582.0,126.2,5.0,19.18,11.45,False,False,True,8,12633.125
1141,Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,30090,First,19.6,1461.0,108.45,5.0,15.05,11.44,False,False,False,8,3761.25
3570,Toyota Fortuner 3.0 Diesel,Delhi,2011,151000,First,11.5,2982.0,171.0,7.0,,11.4,False,False,True,14,10785.714285714286
3745,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,26927,First,24.3,1248.0,88.5,5.0,12.56,11.39,False,False,True,8,3365.875
1175,Ford EcoSport 1.5 Ti VCT AT Titanium BE,Kolkata,2017,1800,First,16.05,1499.0,110.4,5.0,,11.37,False,True,False,8,225.0
668,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,18108,First,24.3,1248.0,88.5,5.0,12.56,11.31,False,False,True,8,2263.5
4164,Hyundai Creta 1.6 SX Option,Kochi,2017,47183,Second,15.8,1591.0,121.3,5.0,15.86,11.31,False,True,True,8,5897.875
2104,BMW 3 Series 2005-2011 325i Sedan,Coimbatore,2010,77849,Second,10.9,2497.0,215.0,5.0,,11.27,False,True,False,15,5189.933333333333
1995,Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3000,First,24.3,1248.0,88.5,5.0,12.88,11.25,False,False,False,7,428.57142857142856
635,Tata Safari Storme VX Varicor 400,Jaipur,2017,37000,First,14.1,2179.0,154.0,7.0,16.95,11.25,False,False,True,8,4625.0
159,Mercedes-Benz B Class B180,Delhi,2013,29000,First,14.8,1595.0,120.7,5.0,,11.25,False,True,False,12,2416.6666666666665
1859,Honda City i VTEC VX Option,Ahmedabad,2018,14000,First,17.4,1497.0,117.3,5.0,,11.25,False,True,True,7,2000.0
4034,Hyundai Creta 1.6 SX Automatic Diesel,Kolkata,2018,14000,First,17.6,1582.0,126.2,5.0,17.0,11.25,False,False,False,7,2000.0
1244,Toyota Innova 2.5 G (Diesel) 7 Seater,Ahmedabad,2014,47000,First,12.99,2494.0,100.6,7.0,,11.25,False,False,True,11,4272.727272727273
4670,Mahindra XUV500 W8 1.99 mHawk,Delhi,2016,81177,First,16.0,1997.0,140.0,7.0,,11.25,False,False,True,9,9019.666666666666
3373,Honda City i-VTEC VX,Mumbai,2017,7500,First,17.4,1497.0,117.3,5.0,13.76,11.15,False,True,True,8,937.5
4653,Ford EcoSport 1.5 TDCi Trend Plus BE,Coimbatore,2019,35188,First,22.77,1498.0,98.59,5.0,,11.13,False,False,True,6,5864.666666666667
115,Toyota Innova 2.5 VX (Diesel) 7 Seater,Ahmedabad,2014,55000,First,12.99,2494.0,100.6,7.0,,11.11,False,False,True,11,5000.0
1330,Mahindra XUV500 W6 2WD,Coimbatore,2016,62946,First,15.1,2179.0,140.0,7.0,,11.05,False,False,True,9,6994.0
2279,Mahindra Ssangyong Rexton RX7,Kochi,2015,67415,First,11.18,2696.0,184.0,7.0,,11.03,False,False,False,10,6741.5
4792,Toyota Fortuner 3.0 Diesel,Chennai,2010,242000,First,11.5,2982.0,171.0,7.0,,11.0,False,False,True,15,16133.333333333334
2904,Mercedes-Benz E-Class 280 CDI,Chennai,2007,75000,First,11.0,2987.0,198.5,5.0,,11.0,False,False,False,18,4166.666666666667
3281,Mercedes-Benz A Class A180 CDI,Delhi,2013,34000,Second,20.0,2143.0,107.3,5.0,,11.0,False,False,False,12,2833.3333333333335
1034,BMW 3 Series 320d,Hyderabad,2010,105000,Second,13.2,1995.0,170.0,5.0,,11.0,False,False,False,15,7000.0
4458,Mitsubishi Pajero 2.8 SFX,Delhi,2012,45999,First,10.5,2835.0,107.2,6.0,,11.0,False,False,True,13,3538.3846153846152
4379,Audi A4 2.0 TDI Multitronic,Delhi,2011,58000,First,16.55,1968.0,140.0,5.0,,11.0,False,False,False,14,4142.857142857143
5544,Hyundai Creta 1.6 CRDi SX Option,Mumbai,2015,47250,Second,19.67,1582.0,126.2,5.0,,11.0,False,False,True,10,4725.0
4421,Toyota Corolla 1.8 J,Delhi,2015,12000,First,14.53,1798.0,138.0,5.0,,11.0,False,True,True,10,1200.0
1584,Toyota Fortuner 3.0 Diesel,Chennai,2010,135000,Second,11.5,2982.0,171.0,7.0,,11.0,False,False,True,15,9000.0
5686,Mercedes-Benz E-Class 280 CDI,Chennai,2007,70000,First,11.0,2987.0,198.5,5.0,,11.0,False,False,False,18,3888.8888888888887
5772,Mercedes-Benz B Class B180,Delhi,2013,32000,First,14.8,1595.0,120.7,5.0,,11.0,False,True,False,12,2666.6666666666665
5723,Mercedes-Benz B Class B180,Delhi,2013,30000,Second,14.8,1595.0,120.7,5.0,,11.0,False,True,False,12,2500.0
3838,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2018,28741,First,24.3,1248.0,88.5,5.0,12.56,11.0,False,False,True,7,4105.857142857143
5044,Toyota Fortuner 3.0 Diesel,Chennai,2010,136000,Second,11.5,2982.0,171.0,7.0,,11.0,False,False,True,15,9066.666666666666
5301,BMW X1 sDrive20d,Delhi,2011,72000,First,17.05,1995.0,184.0,5.0,,11.0,False,False,False,14,5142.857142857143
396,BMW 3 Series 320d Sedan,Chennai,2011,89616,First,16.07,1995.0,181.0,5.0,,11.0,False,False,False,14,6401.142857142857
725,Skoda Yeti Elegance 4X2,Jaipur,2016,84000,First,17.72,1968.0,108.5,5.0,,11.0,False,False,True,9,9333.333333333334
1035,BMW 5 Series 2010-2013 525i,Hyderabad,2008,61000,Second,10.8,2497.0,215.0,5.0,,11.0,False,True,False,17,3588.235294117647
1259,Land Rover Freelander 2 TD4 S,Bangalore,2010,125000,Second,0.0,2179.0,115.0,5.0,,11.0,False,False,False,15,8333.333333333334
5549,Honda City i DTec VX,Ahmedabad,2017,37000,First,26.0,1498.0,98.6,5.0,,11.0,False,False,True,8,4625.0
2157,Hyundai Creta 1.6 SX Option,Delhi,2016,24347,First,15.8,1591.0,121.3,5.0,16.06,11.0,False,True,True,9,2705.222222222222
2266,Toyota Fortuner 3.0 Diesel,Jaipur,2009,149706,First,11.5,2982.0,171.0,7.0,,11.0,False,False,True,16,9356.625
2561,Volvo S80 D5,Hyderabad,2008,79000,First,13.1,2400.0,215.0,5.0,,10.99,False,False,False,17,4647.058823529412
853,Audi A4 2.0 TDI,Delhi,2011,46000,Second,16.55,1968.0,147.51,5.0,,10.99,False,False,False,14,3285.714285714286
4757,Mercedes-Benz E-Class 280 CDI,Hyderabad,2006,76662,First,11.0,2987.0,198.5,5.0,,10.99,False,False,False,19,4034.842105263158
867,Toyota Fortuner 3.0 Diesel,Mumbai,2010,41650,Second,11.5,2982.0,171.0,7.0,,10.99,False,False,True,15,2776.6666666666665
1892,Hyundai Creta 1.6 CRDi AT SX Plus,Kochi,2017,37024,First,17.01,1582.0,126.2,5.0,,10.97,False,False,False,8,4628.0
1702,BMW X1 sDrive20d,Pune,2011,62943,Second,17.05,1995.0,184.0,5.0,,10.95,False,False,False,14,4495.928571428572
5623,Hyundai Creta 1.6 SX Plus Petrol Automatic,Hyderabad,2016,22982,First,13.0,1591.0,121.3,5.0,,10.95,False,True,False,9,2553.5555555555557
47,Toyota Innova Crysta 2.7 GX MT,Bangalore,2012,70704,First,11.25,2694.0,163.7,7.0,18.64,10.95,False,True,True,13,5438.7692307692305
122,Hyundai Verna CRDi 1.6 SX Option,Kolkata,2018,10250,First,22.0,1582.0,126.2,5.0,14.44,10.95,False,False,True,7,1464.2857142857142
3499,Mahindra XUV500 W6 2WD,Kochi,2017,41290,Second,16.0,2179.0,140.0,7.0,,10.94,False,False,True,8,5161.25
5149,Tata Safari Storme 2012-2015 EX,Jaipur,2017,28000,First,14.0,2179.0,138.1,7.0,,10.91,False,False,True,8,3500.0
5331,Ford Ecosport Signature Edition Diesel,Ahmedabad,2018,13000,First,23.0,1498.0,98.96,5.0,12.12,10.9,False,False,True,7,1857.142857142857
161,Toyota Innova 2.5 G (Diesel) 7 Seater,Ahmedabad,2016,90000,First,12.99,2494.0,100.6,7.0,,10.9,False,False,True,9,10000.0
1855,BMW 3 Series 320d,Ahmedabad,2011,100000,Second,22.69,1995.0,190.0,5.0,43.31,10.9,False,False,False,14,7142.857142857143
784,Hyundai Creta 1.6 SX,Ahmedabad,2016,21000,First,15.8,1591.0,121.3,5.0,13.74,10.9,False,True,True,9,2333.3333333333335
4719,Toyota Innova 2.5 GX (Diesel) 8 Seater,Chennai,2014,250000,First,12.99,2494.0,100.6,8.0,,10.9,False,False,True,11,22727.272727272728
4316,Skoda Superb Elegance 2.0 TDI CR AT,Coimbatore,2014,81001,First,17.2,1968.0,138.1,5.0,,10.9,False,False,False,11,7363.727272727273
4762,Hyundai Creta 1.6 CRDi SX Option,Jaipur,2015,78046,First,19.67,1582.0,126.2,5.0,,10.9,False,False,True,10,7804.6
580,Honda City i DTEC VX Option,Coimbatore,2017,45366,First,25.1,1498.0,98.6,5.0,,10.88,False,False,True,8,5670.75
1870,Toyota Fortuner 3.0 Diesel,Delhi,2011,60000,First,11.5,2982.0,171.0,7.0,,10.85,False,False,True,14,4285.714285714285
923,Toyota Fortuner 3.0 Diesel,Delhi,2011,75000,First,11.5,2982.0,171.0,7.0,,10.85,False,False,True,14,5357.142857142857
3024,Mahindra XUV500 W6 2WD,Hyderabad,2015,113000,First,15.1,2179.0,140.0,7.0,,10.85,False,False,True,10,11300.0
3960,Hyundai Creta 1.4 E Plus Diesel,Kochi,2018,41641,First,21.38,1396.0,88.7,5.0,,10.82,False,False,True,7,5948.714285714285
4780,Hyundai Creta 1.6 SX Option Diesel,Bangalore,2016,93000,First,20.5,1582.0,126.2,5.0,19.18,10.8,False,False,True,9,10333.333333333334
636,Honda BR-V i-DTEC VX MT,Kochi,2017,32249,First,21.9,1498.0,98.6,7.0,15.45,10.79,False,False,True,8,4031.125
5172,Toyota Corolla Altis 1.8 GL,Coimbatore,2015,53920,First,14.28,1798.0,138.03,5.0,23.37,10.77,False,True,True,10,5392.0
3443,Toyota Innova 2.5 V Diesel 8-seater,Chennai,2011,122000,Second,12.8,2494.0,102.0,8.0,,10.75,False,False,True,14,8714.285714285714
244,Toyota Innova 2.5 V Diesel 7-seater,Mumbai,2014,118000,First,12.8,2494.0,102.0,7.0,,10.75,False,False,True,11,10727.272727272728
1372,Hyundai Creta 1.6 VTVT E Plus,Bangalore,2017,26246,First,15.29,1591.0,121.3,5.0,,10.75,False,True,True,8,3280.75
536,Mercedes-Benz E-Class 2009-2013 E 250 Elegance,Kolkata,2010,50645,Second,10.93,2497.0,204.0,5.0,,10.75,False,True,False,15,3376.3333333333335
6006,Mercedes-Benz M-Class ML 320 CDI,Mumbai,2009,102002,First,8.7,2987.0,224.34,5.0,,10.75,False,False,False,16,6375.125
2021,Hyundai Santa Fe 4x4 AT,Bangalore,2012,43000,Second,11.72,2199.0,194.3,7.0,,10.75,False,False,False,13,3307.6923076923076
3939,Mercedes-Benz S-Class 320 L,Mumbai,2006,30000,First,13.0,2987.0,210.0,5.0,,10.75,False,True,True,19,1578.9473684210527
3208,Mahindra XUV500 W8 4WD,Chennai,2013,78000,First,15.1,2179.0,140.0,7.0,,10.75,False,False,True,12,6500.0
3328,Mercedes-Benz M-Class ML 320 CDI,Mumbai,2009,66000,Second,8.7,2987.0,224.34,5.0,,10.75,False,False,False,16,4125.0
1123,BMW 7 Series 2007-2012 740Li,Pune,2008,66000,Second,8.45,2979.0,321.0,5.0,,10.75,False,True,False,17,3882.3529411764707
3486,Toyota Fortuner 3.0 Diesel,Delhi,2011,62100,First,11.5,2982.0,171.0,7.0,,10.75,False,False,True,14,4435.714285714285
4971,Toyota Corolla Altis D-4D GL,Mumbai,2014,74219,First,21.43,1364.0,87.2,5.0,,10.75,False,False,True,11,6747.181818181818
1655,Skoda Superb Elegance 1.8 TSI AT,Delhi,2014,80000,First,13.7,1798.0,157.75,5.0,,10.75,False,True,False,11,7272.727272727273
841,Skoda Octavia Elegance 2.0 TDI AT,Mumbai,2014,84000,First,19.3,1968.0,141.0,5.0,,10.75,False,False,False,11,7636.363636363636
2277,Toyota Fortuner 2.8 4WD MT,Mumbai,2010,140000,First,14.24,2755.0,174.5,7.0,37.46,10.75,False,False,True,15,9333.333333333334
2156,Toyota Innova 2.5 VX (Diesel) 7 Seater,Jaipur,2014,105044,First,12.99,2494.0,100.6,7.0,,10.75,False,False,True,11,9549.454545454546
610,Hyundai Verna 1.6 CRDi SX,Coimbatore,2017,38056,First,23.9,1582.0,126.2,5.0,,10.7,False,False,True,8,4757.0
2986,BMW 3 Series 320d,Hyderabad,2010,73336,First,13.2,1995.0,170.0,5.0,,10.69,False,False,False,15,4889.066666666667
750,Honda City i-VTEC CVT VX,Bangalore,2015,18955,First,18.0,1497.0,117.3,5.0,16.04,10.65,False,True,False,10,1895.5
3640,Toyota Fortuner 2.8 4WD MT,Kochi,2011,169006,First,14.24,2755.0,174.5,7.0,36.69,10.64,False,False,True,14,12071.857142857143
318,Mahindra XUV500 W8 4WD,Hyderabad,2015,88428,First,16.0,2179.0,140.0,7.0,,10.6,False,False,True,10,8842.8
1626,Mercedes-Benz E-Class 2009-2013 E350 CDI Avantgarde,Kochi,2011,92239,Second,11.5,2987.0,210.0,5.0,,10.6,False,False,False,14,6588.5
1901,Mahindra Ssangyong Rexton RX7,Delhi,2014,62000,First,11.18,2696.0,184.0,7.0,,10.55,False,False,False,11,5636.363636363636
2786,Mahindra Ssangyong Rexton RX7,Delhi,2013,66372,First,11.18,2696.0,184.0,7.0,,10.5,False,False,False,12,5531.0
4541,BMW 3 Series 320d,Mumbai,2011,51000,First,22.69,1995.0,190.0,5.0,47.87,10.5,False,False,False,14,3642.8571428571427
5628,Honda CR-V 2.0 AT,Jaipur,2014,112827,First,13.1,1997.0,141.1,5.0,,10.5,False,True,False,11,10257.0
1399,Mahindra Ssangyong Rexton RX7,Delhi,2014,65000,First,11.18,2696.0,184.0,7.0,,10.5,False,False,False,11,5909.090909090909
469,Toyota Innova 2.5 VX (Diesel) 7 Seater,Hyderabad,2012,162663,First,12.99,2494.0,100.0,7.0,,10.5,False,False,True,13,12512.538461538461
3197,Toyota Corolla Altis GL MT,Delhi,2014,60750,First,14.28,1798.0,138.03,5.0,,10.5,False,True,True,11,5522.727272727273
558,Skoda Rapid 1.5 TDI Style,Hyderabad,2017,31000,First,21.13,1498.0,108.4,5.0,15.38,10.5,False,False,True,8,3875.0
2661,Audi A6 2.8 FSI,Ahmedabad,2008,41000,Second,10.4,2773.0,201.0,5.0,,10.5,False,True,False,17,2411.764705882353
4056,Hyundai Creta 1.6 CRDi SX Option,Ahmedabad,2015,61786,First,19.67,1582.0,126.2,5.0,,10.5,False,False,True,10,6178.6
2925,BMW 3 Series 320d Highline,Delhi,2011,64000,First,16.07,1995.0,181.0,5.0,,10.5,False,False,False,14,4571.428571428572
215,Mercedes-Benz New C-Class C250 Avantgarde,Kolkata,2010,30500,First,11.74,1796.0,186.0,5.0,,10.5,False,True,False,15,2033.3333333333333
3272,BMW 5 Series 520d Sedan,Mumbai,2008,81000,Second,18.48,1497.0,98.6,5.0,,10.5,False,False,False,17,4764.705882352941
845,BMW 3 Series 320d Highline,Pune,2011,99606,Second,16.07,1995.0,181.0,5.0,,10.5,False,False,False,14,7114.714285714285
1521,Toyota Innova 2.5 G (Diesel) 8 Seater,Chennai,2014,194000,First,12.99,2494.0,100.6,8.0,,10.5,False,False,True,11,17636.363636363636
1531,Skoda Rapid 1.5 TDI AT Style,Kolkata,2017,31300,First,21.72,1498.0,108.4,5.0,15.34,10.5,False,False,False,8,3912.5
4994,BMW 5 Series 2003-2012 525d,Hyderabad,2007,120000,First,16.73,1995.0,218.0,5.0,,10.5,False,False,False,18,6666.666666666667
69,Hyundai Creta 1.4 E Plus Diesel,Mumbai,2018,13000,First,22.1,1396.0,88.7,5.0,11.81,10.5,False,False,True,7,1857.142857142857
4945,Toyota Fortuner 3.0 Diesel,Pune,2009,138205,Second,11.5,2982.0,171.0,7.0,,10.5,False,False,True,16,8637.8125
531,BMW 3 Series 320i Sedan,Coimbatore,2010,48394,First,12.05,1995.0,154.0,5.0,,10.49,False,True,False,15,3226.266666666667
1077,Maruti Vitara Brezza ZDi Plus,Kochi,2019,34688,First,24.3,1248.0,88.5,5.0,11.2,10.49,False,False,True,6,5781.333333333333
2499,BMW 3 Series 320i Sedan,Coimbatore,2010,59660,First,12.05,1995.0,154.0,5.0,,10.49,False,True,False,15,3977.3333333333335
3490,Honda City i VTEC VX,Hyderabad,2016,36891,First,17.8,1497.0,117.3,5.0,,10.49,False,True,True,9,4099.0
5842,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Kochi,2011,42408,First,14.84,2143.0,170.0,5.0,,10.48,False,False,False,14,3029.1428571428573
1147,Maruti Vitara Brezza ZDi,Coimbatore,2018,64456,First,24.3,1248.0,88.5,5.0,11.0,10.46,False,False,True,7,9208.0
2431,Toyota Fortuner 3.0 Diesel,Mumbai,2010,122000,Second,11.5,2982.0,171.0,7.0,,10.45,False,False,True,15,8133.333333333333
2890,Ford EcoSport 1.5 Petrol Titanium Plus AT,Coimbatore,2018,27852,First,14.8,1497.0,121.36,5.0,14.1,10.44,False,True,False,7,3978.8571428571427
3065,Mercedes-Benz E-Class 2009-2013 E350 Petrol,Mumbai,2010,73000,First,10.93,3498.0,272.0,5.0,,10.4,False,True,False,15,4866.666666666667
1781,Toyota Innova 2.5 V Diesel 7-seater,Mumbai,2013,51450,First,12.8,2494.0,102.0,7.0,,10.4,False,False,True,12,4287.5
5860,Mahindra Thar CRDe AC,Coimbatore,2019,16392,First,16.55,2498.0,105.0,6.0,,10.36,False,False,True,6,2732.0
2356,Mercedes-Benz New C-Class 220 CDI MT,Coimbatore,2008,50135,First,15.8,2148.0,170.0,5.0,,10.36,False,False,True,17,2949.1176470588234
1868,Audi A4 New 2.0 TDI Multitronic,Delhi,2012,60000,Second,15.2,1968.0,140.8,5.0,,10.35,False,False,False,13,4615.384615384615
2702,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,25299,First,24.3,1248.0,88.5,5.0,12.56,10.34,False,False,True,8,3162.375
190,Mahindra Scorpio 1.99 S10 4WD,Kochi,2016,56739,First,15.4,1997.0,120.0,7.0,,10.31,False,False,True,9,6304.333333333333
3471,Volkswagen Vento 1.5 TDI Highline AT,Hyderabad,2016,45492,First,21.5,1498.0,108.5,5.0,15.68,10.3,False,False,False,9,5054.666666666667
2135,BMW 3 Series 2005-2011 325i Sedan,Bangalore,2009,70521,Second,10.9,2497.0,215.0,5.0,,10.3,False,True,False,16,4407.5625
2692,BMW 3 Series 320d,Kolkata,2011,70000,First,22.69,1995.0,190.0,5.0,43.81,10.3,False,False,False,14,5000.0
3536,Honda City V MT,Kochi,2018,11966,First,16.8,1497.0,116.3,5.0,,10.28,False,True,True,7,1709.4285714285713
2031,Toyota Innova 2.5 G (Diesel) 7 Seater,Pune,2015,100000,Second,12.99,2494.0,100.6,7.0,,10.25,False,False,True,10,10000.0
5697,Hyundai Creta 1.4 CRDi S Plus,Jaipur,2015,32000,First,21.38,1396.0,88.7,5.0,,10.25,False,False,True,10,3200.0
2454,Hyundai Creta 1.6 SX Option,Mumbai,2016,29477,First,15.8,1591.0,121.3,5.0,16.36,10.25,False,True,True,9,3275.222222222222
2118,Mahindra XUV500 W10 2WD,Delhi,2015,62000,First,16.0,2179.0,140.0,7.0,,10.25,False,False,True,10,6200.0
5887,Honda City i DTEC VX Option,Bangalore,2016,36000,First,25.1,1498.0,98.6,5.0,,10.25,False,False,True,9,4000.0
3162,Audi A4 New 2.0 TDI Multitronic,Delhi,2012,69000,Second,15.2,1968.0,140.8,5.0,,10.25,False,False,False,13,5307.692307692308
5728,Mercedes-Benz E-Class 2009-2013 E350 Petrol,Kolkata,2009,43600,First,10.93,3498.0,272.0,5.0,,10.24,False,True,False,16,2725.0
5318,Mahindra Scorpio S8 8 Seater,Kochi,2016,72118,First,15.4,2179.0,120.0,8.0,,10.23,False,False,True,9,8013.111111111111
4517,Audi A4 New 2.0 TDI Multitronic,Delhi,2012,60000,Second,15.2,1968.0,140.8,5.0,,10.2,False,False,False,13,4615.384615384615
4887,Maruti Vitara Brezza ZDi Plus,Kochi,2018,57078,First,24.3,1248.0,88.5,5.0,11.58,10.19,False,False,True,7,8154.0
3785,Hyundai Creta 1.4 CRDi S,Delhi,2016,42784,First,21.38,1396.0,88.7,5.0,,10.17,False,False,True,9,4753.777777777777
1654,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Mumbai,2011,36000,First,11.74,1796.0,186.0,5.0,,10.15,False,True,False,14,2571.4285714285716
3425,Maruti Vitara Brezza ZDi Plus,Coimbatore,2018,52380,First,24.3,1248.0,88.5,5.0,12.47,10.15,False,False,True,7,7482.857142857143
5609,Honda City i VTEC V,Mumbai,2018,5000,First,17.8,1497.0,117.3,5.0,,10.11,False,True,True,7,714.2857142857143
45,Toyota Corolla Altis G AT,Mumbai,2016,52001,First,14.28,1798.0,138.03,5.0,,10.11,False,True,False,9,5777.888888888889
1875,Toyota Innova 2.5 LE 2014 Diesel 7 Seater,Pune,2014,102418,First,12.99,2494.0,100.6,7.0,,10.1,False,False,True,11,9310.727272727272
4995,Mahindra XUV500 W8 2WD,Coimbatore,2014,86091,First,15.1,2179.0,140.0,7.0,,10.09,False,False,True,11,7826.454545454545
5924,Mahindra Scorpio 1.99 S4 Plus,Kochi,2017,26741,First,15.4,1997.0,120.0,7.0,,10.08,False,False,True,8,3342.625
5749,Honda City i-VTEC V,Kochi,2018,11732,First,17.4,1497.0,117.3,5.0,11.88,10.07,False,True,True,7,1676.0
4347,Toyota Innova 2.5 G4 Diesel 7-seater,Coimbatore,2011,82321,First,12.8,2494.0,102.0,7.0,,10.05,False,False,True,14,5880.071428571428
2201,Mercedes-Benz E-Class E270 CDI,Bangalore,2005,54000,First,11.0,2987.0,198.5,5.0,,10.0,False,False,False,20,2700.0
2204,Mahindra Scorpio S10 AT 4WD,Pune,2017,66988,First,15.4,2179.0,120.0,7.0,,10.0,False,False,False,8,8373.5
4650,BMW X1 sDrive20d,Chennai,2012,85000,Third,17.05,1995.0,184.0,5.0,,10.0,False,False,False,13,6538.461538461538
3141,Tata Safari Storme VX,Jaipur,2016,36000,First,14.1,2179.0,148.0,7.0,,10.0,False,False,True,9,4000.0
5348,BMW X1 sDrive 20d Exclusive,Chennai,2012,115000,Third,15.06,1995.0,177.0,5.0,,10.0,False,False,False,13,8846.153846153846
5524,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,34000,First,11.7,1796.0,178.0,5.0,,10.0,False,True,True,15,2266.6666666666665
63,Mercedes-Benz New C-Class 200 CDI Classic,Pune,2011,65000,Second,15.8,2148.0,170.0,5.0,,10.0,False,False,True,14,4642.857142857143
4907,Honda City i-VTEC VX,Ahmedabad,2017,29000,First,17.4,1497.0,117.3,5.0,12.68,10.0,False,True,True,8,3625.0
206,Skoda Octavia Elegance 1.8 TSI AT,Mumbai,2014,76000,First,14.7,1798.0,177.5,5.0,,10.0,False,True,False,11,6909.090909090909
5799,Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000,First,21.5,1498.0,108.5,5.0,15.68,10.0,False,False,False,9,2111.1111111111113
4833,Mercedes-Benz E-Class 280 CDI,Mumbai,2005,131000,First,11.0,2987.0,198.5,5.0,,10.0,False,False,False,20,6550.0
963,Skoda Superb Elegance 1.8 TSI AT,Mumbai,2012,95000,First,13.7,1798.0,157.75,5.0,,10.0,False,True,False,13,7307.692307692308
4255,Renault Duster 110PS Diesel RxL AMT,Bangalore,2016,26000,Second,19.6,1461.0,108.45,5.0,,10.0,False,False,False,9,2888.8888888888887
2529,Mercedes-Benz New C-Class 230 Avantgarde,Hyderabad,2009,29000,Second,11.7,1796.0,178.0,5.0,,10.0,False,True,False,16,1812.5
5039,Audi Q5 2008-2012 2.0 TFSI Quattro,Ahmedabad,2009,99100,Second,9.74,1984.0,208.0,5.0,,10.0,False,True,False,16,6193.75
5679,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2017,28000,First,20.64,1498.0,108.5,5.0,14.2,10.0,False,False,True,8,3500.0
269,Renault Duster 110PS Diesel RXZ Option,Delhi,2016,26000,First,19.64,1461.0,108.45,5.0,,10.0,False,False,True,9,2888.8888888888887
3702,Audi A4 2.0 TDI Multitronic,Delhi,2010,59000,First,16.55,1968.0,140.0,5.0,,10.0,False,False,False,15,3933.3333333333335
3770,Mercedes-Benz E-Class 280 CDI,Hyderabad,2009,85000,First,11.0,2987.0,198.5,5.0,,9.99,False,False,False,16,5312.5
1930,Mercedes-Benz S Class 2005 2013 S 350 L,Mumbai,2007,55000,Third,10.13,3498.0,364.9,5.0,,9.99,False,True,False,18,3055.5555555555557
3719,Ford EcoSport 1.5 Petrol Titanium Plus AT,Pune,2017,14000,First,14.8,1497.0,121.36,5.0,13.23,9.99,False,True,False,8,1750.0
1905,Maruti Ciaz 1.4 Zeta,Kochi,2018,15982,First,20.73,1373.0,91.1,5.0,,9.96,False,True,True,7,2283.1428571428573
2112,Hyundai Creta 1.6 CRDi SX,Jaipur,2015,83950,First,19.67,1582.0,126.2,5.0,,9.95,False,False,True,10,8395.0
5429,Audi A4 2.0 TDI,Kolkata,2009,46000,First,16.55,1968.0,147.51,5.0,,9.95,False,False,False,16,2875.0
5903,Maruti Ciaz 1.4 AT Alpha,Hyderabad,2017,15234,First,19.12,1373.0,91.1,5.0,,9.95,False,True,False,8,1904.25
964,Audi A4 2.0 TDI,Kolkata,2009,34000,First,16.55,1968.0,147.51,5.0,,9.95,False,False,False,16,2125.0
5553,Mitsubishi Pajero 2.8 SFX 7Str,Pune,2012,116000,First,10.5,2835.0,107.2,6.0,,9.95,False,False,True,13,8923.076923076924
10,Maruti Ciaz Zeta,Kochi,2018,25692,First,21.56,1462.0,103.25,5.0,10.65,9.95,False,True,True,7,3670.285714285714
2866,BMW 3 Series 320d,Coimbatore,2009,103905,First,22.69,1995.0,190.0,5.0,43.31,9.92,False,False,False,16,6494.0625
28,Honda WRV i-VTEC VX,Kochi,2018,37430,First,17.5,1199.0,88.7,5.0,10.57,9.9,False,True,True,7,5347.142857142857
